ID,RET
421392,False
421393,False
421394,True
421395,False
421396,False
421397,True
421398,True
421399,False
421400,False
421401,False
421402,False
421403,False
421404,False
421405,False
421406,True
421407,False
421408,False
421409,False
421410,True
421411,True
421412,True
421413,True
421414,False
421415,True
421416,True
421417,True
421418,True
421419,True
421420,False
421421,False
421422,False
421423,True
421424,False
421425,False
421426,False
421427,False
421428,True
421429,True
421430,False
421431,True
421432,True
421433,True
421434,False
421435,True
421436,True
421437,True
421438,False
421439,False
421440,False
421441,False
421442,False
421443,False
421444,False
421445,False
421446,True
421447,False
421448,True
421449,False
421450,False
421451,False
421452,False
421453,True
421454,True
421455,False
421456,False
421457,True
421458,False
421459,False
421460,True
421461,False
421462,True
421463,False
421464,True
421465,False
421466,False
421467,False
421468,False
421469,False
421470,True
421471,False
421472,False
421473,True
421474,True
421475,True
421476,True
421477,False
421478,False
421479,True
421480,False
421481,True
421482,False
421483,True
421484,False
421485,False
421486,True
421487,True
421488,True
421489,False
421490,False
421491,False
421492,False
421493,False
421494,True
421495,True
421496,True
421497,True
421498,True
421499,True
421500,False
421501,False
421502,False
421503,False
421504,True
421505,False
421506,False
421507,True
421508,False
421509,False
421510,False
421511,False
421512,False
421513,False
421514,True
421515,False
421516,False
421517,True
421518,True
421519,True
421520,True
421521,False
421522,False
421523,False
421524,False
421525,False
421526,True
421527,False
421528,False
421529,True
421530,False
421531,False
421532,True
421533,True
421534,True
421535,False
421536,True
421537,True
421538,False
421539,False
421540,False
421541,True
421542,True
421543,True
421544,False
421545,False
421546,False
421547,False
421548,False
421549,False
421550,False
421551,True
421552,False
421553,False
421554,True
421555,False
421556,False
421557,False
421558,False
421559,False
421560,False
421561,False
421562,True
421563,False
421564,False
421565,False
421566,False
421567,False
421568,True
421569,False
421570,False
421571,False
421572,False
421573,False
421574,True
421575,False
421576,False
421577,False
421578,False
421579,False
421580,False
421581,False
421582,False
421583,True
421584,True
421585,True
421586,True
421587,False
421588,False
421589,True
421590,True
421591,False
421592,True
421593,False
421594,False
421595,False
421596,False
421597,False
421598,True
421599,False
421600,False
421601,False
421602,False
421603,False
421604,False
421605,True
421606,False
421607,False
421608,True
421609,False
421610,True
421611,True
421612,False
421613,True
421614,True
421615,False
421616,False
421617,True
421618,True
421619,True
421620,False
421621,False
421622,False
421623,True
421624,True
421625,False
421626,False
421627,False
421628,True
421629,False
421630,False
421631,False
421632,False
421633,False
421634,False
421635,False
421636,False
421637,False
421638,True
421639,True
421640,False
421641,True
421642,False
421643,True
421644,False
421645,False
421646,True
421647,False
421648,True
421649,False
421650,False
421651,True
421652,True
421653,False
421654,False
421655,False
421656,False
421657,False
421658,True
421659,False
421660,True
421661,False
421662,False
421663,True
421664,False
421665,True
421666,False
421667,False
421668,False
421669,False
421670,False
421671,False
421672,False
421673,True
421674,False
421675,True
421676,True
421677,True
421678,True
421679,False
421680,True
421681,True
421682,False
421683,False
421684,True
421685,True
421686,True
421687,True
421688,True
421689,False
421690,True
421691,False
421692,False
421693,False
421694,False
421695,True
421696,False
421697,True
421698,True
421699,True
421700,True
421701,False
421702,False
421703,True
421704,False
421705,True
421706,False
421707,True
421708,True
421709,True
421710,False
421711,False
421712,False
421713,False
421714,False
421715,False
421716,True
421717,True
421718,False
421719,True
421720,False
421721,True
421722,False
421723,False
421724,False
421725,False
421726,True
421727,False
421728,False
421729,False
421730,False
421731,False
421732,False
421733,True
421734,False
421735,False
421736,True
421737,False
421738,True
421739,False
421740,False
421741,False
421742,True
421743,False
421744,False
421745,False
421746,True
421747,False
421748,False
421749,False
421750,True
421751,False
421752,False
421753,True
421754,False
421755,False
421756,True
421757,False
421758,True
421759,False
421760,False
421761,False
421762,False
421763,False
421764,False
421765,True
421766,False
421767,False
421768,False
421769,False
421770,False
421771,True
421772,False
421773,True
421774,True
421775,False
421776,True
421777,False
421778,False
421779,True
421780,True
421781,True
421782,False
421783,False
421784,False
421785,True
421786,False
421787,True
421788,False
421789,False
421790,False
421791,True
421792,False
421793,True
421794,False
421795,False
421796,True
421797,False
421798,False
421799,False
421800,False
421801,False
421802,True
421803,True
421804,False
421805,False
421806,False
421807,True
421808,False
421809,True
421810,True
421811,True
421812,False
421813,True
421814,True
421815,False
421816,True
421817,False
421818,False
421819,True
421820,False
421821,True
421822,False
421823,False
421824,False
421825,False
421826,False
421827,False
421828,True
421829,True
421830,True
421831,True
421832,False
421833,False
421834,True
421835,False
421836,False
421837,False
421838,True
421839,True
421840,False
421841,True
421842,False
421843,True
421844,False
421845,False
421846,True
421847,False
421848,True
421849,True
421850,True
421851,False
421852,False
421853,False
421854,False
421855,False
421856,False
421857,False
421858,False
421859,False
421860,True
421861,False
421862,True
421863,True
421864,True
421865,False
421866,True
421867,False
421868,False
421869,True
421870,False
421871,False
421872,False
421873,True
421874,False
421875,True
421876,True
421877,False
421878,True
421879,True
421880,False
421881,False
421882,False
421883,False
421884,False
421885,False
421886,True
421887,True
421888,False
421889,True
421890,False
421891,False
421892,True
421893,False
421894,False
421895,True
421896,False
421897,False
421898,False
421899,True
421900,False
421901,False
421902,True
421903,False
421904,True
421905,False
421906,False
421907,False
421908,True
421909,False
421910,False
421911,False
421912,False
421913,True
421914,False
421915,False
421916,True
421917,False
421918,False
421919,True
421920,False
421921,False
421922,False
421923,False
421924,False
421925,False
421926,False
421927,True
421928,True
421929,True
421930,False
421931,False
421932,False
421933,False
421934,False
421935,True
421936,False
421937,False
421938,False
421939,False
421940,False
421941,True
421942,True
421943,False
421944,False
421945,True
421946,False
421947,True
421948,False
421949,True
421950,False
421951,True
421952,True
421953,False
421954,False
421955,False
421956,False
421957,True
421958,False
421959,True
421960,False
421961,False
421962,False
421963,False
421964,False
421965,True
421966,False
421967,False
421968,False
421969,False
421970,False
421971,False
421972,False
421973,False
421974,False
421975,True
421976,True
421977,False
421978,True
421979,False
421980,False
421981,False
421982,False
421983,False
421984,True
421985,False
421986,False
421987,True
421988,False
421989,False
421990,False
421991,False
421992,True
421993,False
421994,True
421995,False
421996,False
421997,False
421998,False
421999,False
422000,True
422001,False
422002,False
422003,False
422004,False
422005,True
422006,False
422007,False
422008,False
422009,False
422010,False
422011,False
422012,False
422013,False
422014,False
422015,False
422016,False
422017,True
422018,False
422019,False
422020,True
422021,True
422022,False
422023,False
422024,True
422025,False
422026,True
422027,False
422028,False
422029,False
422030,False
422031,False
422032,True
422033,False
422034,False
422035,False
422036,False
422037,False
422038,True
422039,False
422040,False
422041,True
422042,False
422043,True
422044,False
422045,False
422046,True
422047,False
422048,False
422049,False
422050,False
422051,False
422052,False
422053,False
422054,False
422055,False
422056,False
422057,False
422058,False
422059,True
422060,False
422061,False
422062,False
422063,True
422064,True
422065,True
422066,False
422067,False
422068,True
422069,False
422070,False
422071,True
422072,True
422073,False
422074,False
422075,True
422076,False
422077,False
422078,False
422079,True
422080,False
422081,True
422082,False
422083,False
422084,False
422085,False
422086,False
422087,False
422088,True
422089,False
422090,False
422091,False
422092,False
422093,True
422094,False
422095,False
422096,False
422097,False
422098,False
422099,False
422100,False
422101,False
422102,False
422103,False
422104,False
422105,True
422106,True
422107,False
422108,False
422109,False
422110,False
422111,False
422112,False
422113,False
422114,False
422115,True
422116,True
422117,False
422118,True
422119,False
422120,False
422121,False
422122,False
422123,True
422124,False
422125,False
422126,False
422127,True
422128,False
422129,False
422130,True
422131,True
422132,False
422133,True
422134,True
422135,False
422136,False
422137,True
422138,True
422139,False
422140,False
422141,False
422142,False
422143,False
422144,False
422145,True
422146,False
422147,True
422148,False
422149,False
422150,False
422151,True
422152,False
422153,False
422154,True
422155,False
422156,False
422157,True
422158,True
422159,True
422160,True
422161,False
422162,False
422163,False
422164,True
422165,True
422166,False
422167,False
422168,False
422169,True
422170,True
